Temperature 1,Temperature 2,Temperature 3,Temperature 4,Pressure,Speed,Feed Rate,Time interval,Polymer diameter,Image address
277.43032370927125,266.88587140570684,259.811660758853,277.3187984761211,464.6166655343626,0,0,reload,-1,myData/image/pi4.jpg
277.43032370927125,266.88587140570684,259.811660758853,277.3187984761211,464.6166655343626,0,0,reload,-1,myData/image/pi4.jpg
273.611817626476,267.83978322074915,263.50722919507393,275.91885253114685,634.1433902863585,0,0,reload,-1,myData/image/pi5.jpg
273.611817626476,267.83978322074915,263.50722919507393,275.91885253114685,634.1433902863585,0,0,reload,-1,myData/image/pi5.jpg
273.611817626476,267.83978322074915,263.50722919507393,275.91885253114685,634.1433902863585,0,0,reload,-1,myData/image/pi5.jpg
273.611817626476,267.83978322074915,263.50722919507393,275.91885253114685,634.1433902863585,0,0,reload,-1,myData/image/pi5.jpg
273.611817626476,267.83978322074915,263.50722919507393,275.91885253114685,634.1433902863585,0,0,reload,-1,myData/image/pi6.jpg
264.541877071823,260.3455120974054,250.20529703428056,253.85715908453787,503.4539514261287,0,0,reload,-1,myData/image/pi6.jpg
264.541877071823,260.3455120974054,250.20529703428056,253.85715908453787,503.4539514261287,0,0,reload,-1,myData/image/pi6.jpg
264.541877071823,260.3455120974054,250.20529703428056,253.85715908453787,503.4539514261287,0,0,reload,-1,myData/image/pi6.jpg
264.541877071823,260.3455120974054,250.20529703428056,253.85715908453787,503.4539514261287,0,0,reload,-1,myData/image/pi7.jpg
264.541877071823,260.3455120974054,250.20529703428056,253.85715908453787,503.4539514261287,0,0,reload,-1,myData/image/pi7.jpg
279.10478814646007,265.475186923709,263.8591027132433,279.2530008154829,972.7333199161665,0,0,reload,-1,myData/image/pi7.jpg
279.10478814646007,265.475186923709,263.8591027132433,279.2530008154829,972.7333199161665,0,0,reload,-1,myData/image/pi7.jpg
279.10478814646007,265.475186923709,263.8591027132433,279.2530008154829,972.7333199161665,0,0,reload,-1,myData/image/pi8.jpg
279.10478814646007,265.475186923709,263.8591027132433,279.2530008154829,972.7333199161665,0,0,reload,-1,myData/image/pi8.jpg
279.10478814646007,265.475186923709,263.8591027132433,279.2530008154829,972.7333199161665,0,0,reload,-1,myData/image/pi8.jpg
279.10478814646007,265.475186923709,263.8591027132433,279.2530008154829,972.7333199161665,0,0,reload,-1,myData/image/pi8.jpg
259.3362515497565,250.91904075990624,275.7660835822671,279.9525484735908,749.1107554486701,0,0,reload,-1,myData/image/pi9.jpg
259.3362515497565,250.91904075990624,275.7660835822671,279.9525484735908,749.1107554486701,0,0,reload,-1,myData/image/pi9.jpg
259.3362515497565,250.91904075990624,275.7660835822671,279.9525484735908,749.1107554486701,0,0,reload,-1,myData/image/pi9.jpg
259.3362515497565,250.91904075990624,275.7660835822671,279.9525484735908,749.1107554486701,0,0,reload,-1,myData/image/pi9.jpg
259.3362515497565,250.91904075990624,275.7660835822671,279.9525484735908,749.1107554486701,0,0,reload,-1,myData/image/pi10.jpg
259.3362515497565,250.91904075990624,275.7660835822671,279.9525484735908,749.1107554486701,0,0,reload,-1,myData/image/pi10.jpg
264.28499658123246,266.8462238153149,268.8565589942018,265.43207927271396,198.92677119836787,0,0,reload,-1,myData/image/pi10.jpg
264.28499658123246,266.8462238153149,268.8565589942018,265.43207927271396,198.92677119836787,0,0,reload,-1,myData/image/pi10.jpg
264.28499658123246,266.8462238153149,268.8565589942018,265.43207927271396,198.92677119836787,0,0,reload,-1,myData/image/pi11.jpg
264.28499658123246,266.8462238153149,268.8565589942018,265.43207927271396,198.92677119836787,0,0,reload,-1,myData/image/pi11.jpg
264.28499658123246,266.8462238153149,268.8565589942018,265.43207927271396,198.92677119836787,0,0,reload,-1,myData/image/pi11.jpg
252.69500566285942,277.61338368187774,259.24240903880116,266.90152639204587,236.20740032514206,3.71287841585074,900,reload,-1,myData/image/pi11.jpg
252.69500566285942,277.61338368187774,259.24240903880116,266.90152639204587,236.20740032514206,3.71287841585074,900,reload,-1,myData/image/pi11.jpg
252.69500566285942,277.61338368187774,259.24240903880116,266.90152639204587,236.20740032514206,3.71287841585074,900,reload,-1,myData/image/pi0.jpg
252.69500566285942,277.61338368187774,259.24240903880116,266.90152639204587,236.20740032514206,3.71287841585074,900,reload,-1,myData/image/pi0.jpg
252.69500566285942,277.61338368187774,259.24240903880116,266.90152639204587,236.20740032514206,3.71287841585074,900,reload,-1,myData/image/pi0.jpg
258.4301255703601,273.31865280454014,266.3277707666683,253.90754385870625,381.70588928007777,4.859731713554309,890,reload,-1,myData/image/pi0.jpg
258.4301255703601,273.31865280454014,266.3277707666683,253.90754385870625,381.70588928007777,4.859731713554309,890,reload,-1,myData/image/pi1.jpg
258.4301255703601,273.31865280454014,266.3277707666683,253.90754385870625,381.70588928007777,4.859731713554309,890,reload,-1,myData/image/pi1.jpg
258.4301255703601,273.31865280454014,266.3277707666683,253.90754385870625,381.70588928007777,4.859731713554309,890,reload,-1,myData/image/pi1.jpg
258.4301255703601,273.31865280454014,266.3277707666683,253.90754385870625,381.70588928007777,4.859731713554309,890,reload,-1,myData/image/pi1.jpg
264.3637931344207,260.42597352034096,252.56425826759315,267.2224045997648,196.84148626377308,6.720811805815486,890,reload,-1,myData/image/pi2.jpg
264.3637931344207,260.42597352034096,252.56425826759315,267.2224045997648,196.84148626377308,6.720811805815486,890,reload,-1,myData/image/pi2.jpg
264.3637931344207,260.42597352034096,252.56425826759315,267.2224045997648,196.84148626377308,6.720811805815486,890,reload,-1,myData/image/pi2.jpg
264.3637931344207,260.42597352034096,252.56425826759315,267.2224045997648,196.84148626377308,6.720811805815486,890,reload,-1,myData/image/pi2.jpg
264.3637931344207,260.42597352034096,252.56425826759315,267.2224045997648,196.84148626377308,6.720811805815486,890,reload,-1,myData/image/pi2.jpg
259.28359131484206,271.8594517243551,265.7987391959521,272.6908062893026,926.953421350954,10.910426956100828,700,reload,-1,myData/image/pi3.jpg
259.28359131484206,271.8594517243551,265.7987391959521,272.6908062893026,926.953421350954,10.910426956100828,700,reload,-1,myData/image/pi3.jpg
259.28359131484206,271.8594517243551,265.7987391959521,272.6908062893026,926.953421350954,10.910426956100828,700,reload,-1,myData/image/pi3.jpg
259.28359131484206,271.8594517243551,265.7987391959521,272.6908062893026,926.953421350954,10.910426956100828,700,reload,-1,myData/image/pi3.jpg
259.28359131484206,271.8594517243551,265.7987391959521,272.6908062893026,926.953421350954,10.910426956100828,700,reload,-1,myData/image/pi4.jpg
255.2535191287508,276.8366342227641,257.48265547927343,270.61443627705154,832.13595917123,15.678278815544278,700,reload,-1,myData/image/pi4.jpg
255.2535191287508,276.8366342227641,257.48265547927343,270.61443627705154,832.13595917123,15.678278815544278,700,reload,-1,myData/image/pi4.jpg
255.2535191287508,276.8366342227641,257.48265547927343,270.61443627705154,832.13595917123,15.678278815544278,700,reload,-1,myData/image/pi4.jpg
255.2535191287508,276.8366342227641,257.48265547927343,270.61443627705154,832.13595917123,15.678278815544278,700,reload,-1,myData/image/pi5.jpg
255.2535191287508,276.8366342227641,257.48265547927343,270.61443627705154,832.13595917123,15.678278815544278,700,reload,-1,myData/image/pi5.jpg
257.93728023146343,255.19339350831245,268.65064487771264,267.06819616270957,250.64999028251071,20.48894475373875,304,reload,-1,myData/image/pi5.jpg
257.93728023146343,255.19339350831245,268.65064487771264,267.06819616270957,250.64999028251071,20.48894475373875,304,reload,-1,myData/image/pi5.jpg
257.93728023146343,255.19339350831245,268.65064487771264,267.06819616270957,250.64999028251071,20.48894475373875,304,reload,-1,myData/image/pi6.jpg
257.93728023146343,255.19339350831245,268.65064487771264,267.06819616270957,250.64999028251071,20.48894475373875,304,reload,-1,myData/image/pi6.jpg
257.93728023146343,255.19339350831245,268.65064487771264,267.06819616270957,250.64999028251071,20.48894475373875,304,reload,-1,myData/image/pi6.jpg
257.93728023146343,255.19339350831245,268.65064487771264,267.06819616270957,250.64999028251071,20.48894475373875,304,reload,-1,myData/image/pi6.jpg
252.27160281871704,259.092289968287,253.82334977856388,252.38393687852044,863.9631467687716,23.75799740627647,789,reload,-1,myData/image/pi7.jpg
252.27160281871704,259.092289968287,253.82334977856388,252.38393687852044,863.9631467687716,23.75799740627647,789,reload,-1,myData/image/pi7.jpg
252.27160281871704,259.092289968287,253.82334977856388,252.38393687852044,863.9631467687716,23.75799740627647,789,reload,-1,myData/image/pi7.jpg
252.27160281871704,259.092289968287,253.82334977856388,252.38393687852044,863.9631467687716,23.75799740627647,789,reload,-1,myData/image/pi7.jpg
252.27160281871704,259.092289968287,253.82334977856388,252.38393687852044,863.9631467687716,23.75799740627647,789,reload,-1,myData/image/pi8.jpg
254.62175125346073,274.69433057651145,259.2751067877994,268.56017079676906,789.1828295422443,27.17910083439307,789,reload,-1,myData/image/pi8.jpg
254.62175125346073,274.69433057651145,259.2751067877994,268.56017079676906,789.1828295422443,27.17910083439307,789,reload,-1,myData/image/pi8.jpg
254.62175125346073,274.69433057651145,259.2751067877994,268.56017079676906,789.1828295422443,27.17910083439307,789,reload,-1,myData/image/pi8.jpg
254.62175125346073,274.69433057651145,259.2751067877994,268.56017079676906,789.1828295422443,27.17910083439307,789,reload,-1,myData/image/pi9.jpg
