Temperature 1,Temperature 2,Temperature 3,Temperature 4,Pressure,Speed,Feed Rate,Time interval,Polymer diameter,Image address
262.92244490394796,260.62613837692885,279.7771102770006,270.9303770391796,498.51711472246546,0,0,reload,1.503963101801515,myData/image/pi2.jpg
262.92244490394796,260.62613837692885,279.7771102770006,270.9303770391796,498.51711472246546,0,0,reload,1.503963101801515,myData/image/pi2.jpg
262.92244490394796,260.62613837692885,279.7771102770006,270.9303770391796,498.51711472246546,0,0,reload,0.7859739571786911,myData/image/pi3.jpg
262.92244490394796,260.62613837692885,279.7771102770006,270.9303770391796,498.51711472246546,0,0,reload,0.7859739571786911,myData/image/pi3.jpg
262.92244490394796,260.62613837692885,279.7771102770006,270.9303770391796,498.51711472246546,0,0,reload,0.7859739571786911,myData/image/pi3.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,0.7859739571786911,myData/image/pi3.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,0.7859739571786911,myData/image/pi3.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,0.7859739571786911,myData/image/pi3.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,0.7859739571786911,myData/image/pi3.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,2.207520901358775,myData/image/pi4.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,2.207520901358775,myData/image/pi4.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,2.207520901358775,myData/image/pi4.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,2.207520901358775,myData/image/pi4.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,2.207520901358775,myData/image/pi4.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,2.207520901358775,myData/image/pi4.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,2.207520901358775,myData/image/pi4.jpg
275.9836000433178,265.1399732380348,258.45790692347543,277.82827361454576,917.5309881463936,0,0,reload,2.207520901358775,myData/image/pi4.jpg
254.20750254475317,276.12433801179657,274.41188325136824,256.84079413312514,122.33361570057045,0,0,reload,2.207520901358775,myData/image/pi4.jpg
254.20750254475317,276.12433801179657,274.41188325136824,256.84079413312514,122.33361570057045,0,0,reload,2.207520901358775,myData/image/pi4.jpg
254.20750254475317,276.12433801179657,274.41188325136824,256.84079413312514,122.33361570057045,0,0,reload,24.26,myData/image/pi5.jpg
254.20750254475317,276.12433801179657,274.41188325136824,256.84079413312514,122.33361570057045,0,0,reload,24.26,myData/image/pi5.jpg
254.20750254475317,276.12433801179657,274.41188325136824,256.84079413312514,122.33361570057045,0,0,reload,24.26,myData/image/pi5.jpg
254.20750254475317,276.12433801179657,274.41188325136824,256.84079413312514,122.33361570057045,0,0,reload,24.26,myData/image/pi5.jpg
254.20750254475317,276.12433801179657,274.41188325136824,256.84079413312514,122.33361570057045,0,0,reload,24.26,myData/image/pi5.jpg
