Temperature 1,Temperature 2,Temperature 3,Temperature 4,Pressure,Speed,Feed Rate,Time interval,Polymer diameter,Image address
251.94062017213562,262.9330213016816,261.5747901220623,259.0660967017952,662.1841403946192,0,0,wait,-1,myData/image/pi0.jpg
269.3983524092089,275.88656584719206,262.65231567850185,255.34598560510992,635.5374080882439,0,0,wait,-1,myData/image/pi0.jpg
269.3983524092089,275.88656584719206,262.65231567850185,255.34598560510992,635.5374080882439,0,0,wait,-1,myData/image/pi0.jpg
269.3983524092089,275.88656584719206,262.65231567850185,255.34598560510992,635.5374080882439,0,0,ERROR,-1,myData/image/pi0.jpg
269.3983524092089,275.88656584719206,262.65231567850185,255.34598560510992,635.5374080882439,0,0,wait,-1,myData/image/pi0.jpg
269.3983524092089,275.88656584719206,262.65231567850185,255.34598560510992,635.5374080882439,0,0,wait,-1,myData/image/pi0.jpg
262.6830474521595,257.62018683826017,274.4700191775571,252.53528661766026,233.02595380873547,0,0,wait,-1,myData/image/pi0.jpg
262.6830474521595,257.62018683826017,274.4700191775571,252.53528661766026,233.02595380873547,0,0,wait,-1,myData/image/pi0.jpg
262.6830474521595,257.62018683826017,274.4700191775571,252.53528661766026,233.02595380873547,0,0,wait,-1,myData/image/pi0.jpg
262.6830474521595,257.62018683826017,274.4700191775571,252.53528661766026,233.02595380873547,0,0,reload,-1,myData/image/pi1.jpg
262.6830474521595,257.62018683826017,274.4700191775571,252.53528661766026,233.02595380873547,0,0,reload,-1,myData/image/pi1.jpg
268.46361112647935,268.82328783539276,251.6625191880517,251.16643985233662,976.2167333009287,0,0,reload,-1,myData/image/pi1.jpg
268.46361112647935,268.82328783539276,251.6625191880517,251.16643985233662,976.2167333009287,0,0,reload,-1,myData/image/pi1.jpg
268.46361112647935,268.82328783539276,251.6625191880517,251.16643985233662,976.2167333009287,0,0,reload,-1,myData/image/pi2.jpg
268.46361112647935,268.82328783539276,251.6625191880517,251.16643985233662,976.2167333009287,0,0,reload,-1,myData/image/pi2.jpg
268.46361112647935,268.82328783539276,251.6625191880517,251.16643985233662,976.2167333009287,0,0,reload,-1,myData/image/pi2.jpg
268.46361112647935,268.82328783539276,251.6625191880517,251.16643985233662,976.2167333009287,0,0,reload,-1,myData/image/pi2.jpg
268.46361112647935,268.82328783539276,251.6625191880517,251.16643985233662,976.2167333009287,0,0,reload,-1,myData/image/pi2.jpg
268.46361112647935,268.82328783539276,251.6625191880517,251.16643985233662,976.2167333009287,0,0,reload,-1,myData/image/pi2.jpg
