Temperature 1,Temperature 2,Temperature 3,Temperature 4,Pressure,Speed,Feed Rate,Time interval,Polymer diameter,Image address
273.5556233478204,279.0948832373732,271.2750407860212,268.9341801558427,651.2672456144467,0,0,wait,-1,myData/image/pi11.jpg
273.5556233478204,279.0948832373732,271.2750407860212,268.9341801558427,651.2672456144467,0,0,reload,-1,myData/image/pi0.jpg
273.5556233478204,279.0948832373732,271.2750407860212,268.9341801558427,651.2672456144467,0,0,reload,-1,myData/image/pi0.jpg
273.5556233478204,279.0948832373732,271.2750407860212,268.9341801558427,651.2672456144467,0,0,reload,-1,myData/image/pi0.jpg
273.5556233478204,279.0948832373732,271.2750407860212,268.9341801558427,651.2672456144467,0,0,reload,-1,myData/image/pi0.jpg
273.5556233478204,279.0948832373732,271.2750407860212,268.9341801558427,651.2672456144467,0,0,reload,-1,myData/image/pi1.jpg
263.9780194721239,253.9107797029793,253.71847030948638,265.10732674772936,777.7674633075156,0,0,reload,-1,myData/image/pi1.jpg
263.9780194721239,253.9107797029793,253.71847030948638,265.10732674772936,777.7674633075156,0,0,reload,-1,myData/image/pi1.jpg
263.9780194721239,253.9107797029793,253.71847030948638,265.10732674772936,777.7674633075156,0,0,reload,-1,myData/image/pi1.jpg
263.9780194721239,253.9107797029793,253.71847030948638,265.10732674772936,777.7674633075156,0,0,reload,-1,myData/image/pi2.jpg
263.9780194721239,253.9107797029793,253.71847030948638,265.10732674772936,777.7674633075156,0,0,reload,-1,myData/image/pi2.jpg
278.13273975157347,278.9230000110679,251.74045976531625,268.3422407633817,787.5395810687045,0,0,reload,-1,myData/image/pi2.jpg
278.13273975157347,278.9230000110679,251.74045976531625,268.3422407633817,787.5395810687045,0,0,reload,-1,myData/image/pi2.jpg
278.13273975157347,278.9230000110679,251.74045976531625,268.3422407633817,787.5395810687045,0,0,reload,-1,myData/image/pi3.jpg
278.13273975157347,278.9230000110679,251.74045976531625,268.3422407633817,787.5395810687045,0,0,reload,-1,myData/image/pi3.jpg
278.13273975157347,278.9230000110679,251.74045976531625,268.3422407633817,787.5395810687045,0,0,reload,-1,myData/image/pi3.jpg
253.248399236519,271.95894741363804,250.88271705141108,268.7837781196758,618.328200941953,0,0,reload,-1,myData/image/pi3.jpg
253.248399236519,271.95894741363804,250.88271705141108,268.7837781196758,618.328200941953,0,0,reload,-1,myData/image/pi4.jpg
253.248399236519,271.95894741363804,250.88271705141108,268.7837781196758,618.328200941953,0,0,reload,-1,myData/image/pi4.jpg
253.248399236519,271.95894741363804,250.88271705141108,268.7837781196758,618.328200941953,0,0,reload,-1,myData/image/pi4.jpg
253.248399236519,271.95894741363804,250.88271705141108,268.7837781196758,618.328200941953,0,0,reload,-1,myData/image/pi4.jpg
257.18963810796015,251.56563554637214,270.82236786745835,265.78286120848645,541.1288038517371,0,0,reload,-1,myData/image/pi5.jpg
257.18963810796015,251.56563554637214,270.82236786745835,265.78286120848645,541.1288038517371,0,0,reload,-1,myData/image/pi5.jpg
257.18963810796015,251.56563554637214,270.82236786745835,265.78286120848645,541.1288038517371,0,0,reload,-1,myData/image/pi5.jpg
257.18963810796015,251.56563554637214,270.82236786745835,265.78286120848645,541.1288038517371,0,0,reload,-1,myData/image/pi5.jpg
